id,supermarket,name,price,reference_price,reference_unit
1078820,dia-es,HARIBO golosinas surtidas funky mix bolsa 300 gr,2.79,9.3,€/Kg.
1078821,dia-es,HARIBO golosinas surtidas favoritos regaliz bolsa 270 gr,2.79,10.33,€/Kg.
1078822,dia-es,HARIBO golosinas surtidas favoritos azúcar bolsa 300 gr,2.79,9.3,€/Kg.
1078823,dia-es,DIA caramelos masticables 5 sabores bolsa 475 gr,2.09,4.4,€/Kg.
1078824,dia-es,HARIBO golosinas pica sour bolsa 300 gr,2.79,9.3,€/Kg.
1078825,dia-es,HARIBO golosinas classic bolsa 270 gr,2.79,9.3,€/Kg.
1078826,dia-es,VIDAL regaliz blanco relleno caja 300 gr,2.29,7.63,€/Kg.
1078827,dia-es,DIA golosinas ositos azucarados bolsa 250 gr,1.09,4.36,€/Kg.
1078828,dia-es,DIA caramelos mentol / limón bolsa 250 gr,1.75,5.83,€/Kg.
1078829,dia-es,CHUPA CHUPS melody pops blíster 4 uds,1.85,30.83,€/Kg.
1078830,dia-es,WERTHER`S Original caramelos de nata bolsa 150 gr,1.59,10.6,€/Kg.
1078831,dia-es,SMINT pastillas de menta sin azúcar dispensador 8 gr,1.75,218.75,€/Kg.
1078832,dia-es,SMINT pastillas de menta suave sin azúcar dispensador 8 gr,1.59,198.75,€/Kg.
1078833,dia-es,SMINT pastillas de frutas silvestres sin azúcar dispensador 8 gr,1.59,198.75,€/Kg.
1078834,dia-es,CHUPA CHUPS original varios sabores individual 12 gr,0.35,25.0,€/Kg.
1078835,dia-es,DIA caramelos sin azúcar menta bolsa 200 gr,1.99,9.95,€/Kg.
1078836,dia-es,WERTHER`S Original caramelos de nata sin azúcar bolsa 90 gr,1.95,21.67,€/Kg.
1078837,dia-es,WERTHER`S Original caramelos de nata stick 50 gr,1.14,22.8,€/Kg.
1078838,dia-es,HALLS sandía paquete 2 uds 64 gr,1.65,25.78,€/Kg.
1078839,dia-es,SMINT pastillas de limón sin azúcar lata 35 gr,1.99,56.86,€/Kg.
1078840,dia-es,CHUPA CHUPS the best of sabores variados bolsa 16 uds 192 gr,2.29,11.01,€/Kg.
1078841,dia-es,SMINT pastillas de peppermint sin azúcar lata 35 gr,1.99,56.86,€/Kg.
1078842,dia-es,MENTOLIN caramelo sabor menta fresca bolsa 250 gr,1.85,7.4,€/Kg.
1078843,dia-es,SMINT pastillas de fresa sin azúcar lata 35 gr,2.09,59.71,€/Kg.
1078844,dia-es,HALLS eucalipto paquete 2 uds 64 gr,1.95,30.47,€/Kg.
1078845,dia-es,HALLS miel-limón paquete 2 uds 67 gr,1.79,26.72,€/Kg.
1078846,dia-es,HALLS vita c cítricos paquete 2 uds 64 gr,1.79,27.97,€/Kg.
1078847,dia-es,PICTOLIN caramelo eucalipto sin azúcar bolsa 200 gr,2.29,11.45,€/Kg.
1078848,dia-es,PICTOLIN caramelo eucalipto bolsa 300 gr,1.72,5.73,€/Kg.
1078849,dia-es,DIA caramelo sin azúcar sabor regaliz bolsa 200 gr,1.99,9.95,€/Kg.
1078850,dia-es,HALLS extrafuerte paquete 2 uds 64 gr,1.95,30.47,€/Kg.
1078851,dia-es,DIA caramelos eucalipto y menta bolsa 300 gr,1.65,5.5,€/Kg.
1078883,dia-es,LU Mikado palitos de galleta recubiertos de chocolate con leche caja 75 gr,1.45,19.33,€/Kg.
1078884,dia-es,DIA chocoaros negros paquete 150 grs,0.59,3.93,€/Kg.
1078885,dia-es,DIA chocoaros blancos paquete 150 grs,0.59,3.93,€/Kg.
1078886,dia-es,DIA VITAL cookies paquete 185 gr,1.21,6.54,€/Kg.
1078887,dia-es,LU PRINCIPE Maxi choc galletas rellenas de crema chocolate pack 3 x 250 gr,5.49,7.32,€/Kg.
1078888,dia-es,LU PRINCIPE galletas rellenas de crema de chocolate pack 3 x 300 gr,5.49,6.1,€/Kg.
1078889,dia-es,ARTIACH Dinosaurus galletas de cereales con chocolate y leche caja 340 gr,2.79,8.21,€/Kg.
1078890,dia-es,DIA sticks choco galletas caja 75 gr,0.99,13.2,€/Kg.
1078891,dia-es,LU Mikado palitos de galleta recubiertos de chocolate caja 75 gr,1.35,18.0,€/Kg.
1078892,dia-es,MILKA galletas chocowafer 180 grs,2.39,13.28,€/Kg.
1078893,dia-es,DIA galletas cookies con pepitas de chocolate 40% estuche 225 gr,0.85,3.78,€/Kg.
1078894,dia-es,CHIPS AHOY extra pepitas de chocolate xl bolsa 184 gr,2.29,12.45,€/Kg.
1078895,dia-es,FILIPINOS chocolate negro paquete 135 gr,1.0,7.41,€/Kg.
1078896,dia-es,DIA galletas mini cookies caja 160 gr,1.09,6.81,€/Kg.
1078897,dia-es,DIA galleta cubierta de chocolate con leche paquete 150 gr,0.99,6.6,€/Kg.
1078898,dia-es,BELVITA galletas desayuno con chocolate y cereales caja 300 gr,1.5,5.0,€/Kg.
1078899,dia-es,LU Mikado palitos de galleta recubiertos de chocolate con leche caja 39 gr,1.0,25.64,€/Kg.
1078900,dia-es,CHIPS AHOY galletas con pepitas de chocolate caja 400 gr,3.79,9.48,€/Kg.
1078901,dia-es,GULLON galletas choco chips bio organic caja 250 gr,2.5,10.0,€/Kg.
1078902,dia-es,ARTIACH Dinosaurus galletas de cereales con chocolate blanco caja 352 gr,2.55,7.24,€/Kg.
1078903,dia-es,DIA cookies con chocolate blanco y arándanos estuche 200 gr,1.85,9.25,€/Kg.
1078904,dia-es,Galletas de mantequilla lata 500 gr,3.19,6.38,€/Kg.
1078905,dia-es,ST MICHEL galletas palets de mantequilla paquete 150 gr,1.5,10.0,€/Kg.
1078906,dia-es,ST MICHEL galletas de mantequilla caja 150 gr,2.19,14.6,€/Kg.
1078920,dia-es,CHIPS AHOY mini galletas caja 160 gr,1.59,9.94,€/Kg.
1078921,dia-es,ARTIACH Dinosaurus galletas de cereales con vitaminas caja 411 gr,2.29,5.57,€/Kg.
1078922,dia-es,ARLUY Simpson mini galletas chocolateadas de desayuno caja 135 gr,1.19,8.81,€/Kg.
1078924,dia-es,ARTIACH Dinosaurus huevos galletas caja 140 gr,1.49,10.64,€/Kg.
1078925,dia-es,ARTIACH Chiquilin galletas caja 875 gr,4.39,5.02,€/Kg.
1078926,dia-es,LU PRINCIPE Estrellas galletas rellenas de chocolate con leche paquete 225g,2.19,9.73,€/Kg.
1078927,dia-es,"LU PRINCIPE Estrellas, galletas rellenas de chocolate blanco paquete 225 grs",2.29,10.18,€/Kg.
1078928,dia-es,FONTANEDA OSITO LULU bizcocho rellenas de chocolate paquete 150 gr,1.99,13.27,€/Kg.
1078929,dia-es,CHIQUILIN  galletas ositos sabor choco caja 450 gr,3.29,7.31,€/Kg.
1078931,dia-es,ARLUY mini galletas con sabor a chocolate paquete 500 gr,3.29,6.58,€/Kg.
1078932,dia-es,CUETARA Tosta rica oceanix galletas con pepitas de chocolate caja 480 gr,3.29,6.85,€/Kg.
1078933,dia-es,DIA galletas tostaditas paquete 600 gr,1.59,2.65,€/Kg.
1078934,dia-es,GULLON galletas dibus sharkies cacao SIN GLUTEN caja 250 gr,2.0,8.0,€/Kg.
1078935,dia-es,DIA mini galletas animals bolsa 350 gr,1.25,3.57,€/Kg.
1078936,dia-es,CUETARA Tosta rica galletas mini go caja 240 gr,1.65,6.88,€/Kg.
1078957,dia-es,DIA bizcocho relleno de naranja caja 300 gr,1.19,3.97,€/Kg.
1078958,dia-es,OREO galletas de chocolate rellenas de crema caja 10 uds 440 gr,3.59,8.16,€/Kg.
1078959,dia-es,OREO mini galletas de chocolate rellenas de crema caja 160 gr,1.65,10.31,€/Kg.
1078960,dia-es,DIA galleta rellena de crema de chocolate paquete 500 gr,0.95,1.9,€/Kg.
1078961,dia-es,DIA galleta de cacao rellena de crema de leche bañada en chocolate paquete,1.35,5.36,€/Kg.
1078962,dia-es,DIA bizcocho relleno de frambuesa caja 300 gr,1.19,3.97,€/Kg.
1078963,dia-es,DR. SCHAR galletas rellenas mini sorrisi SIN GLUTEN paquete 100 gr,1.51,15.1,€/Kg.
1078964,dia-es,DR. SCHAR galletas rellenas de chocolate sorrisi SIN GLUTEN paquete 250 gr,3.05,12.2,€/Kg.
1078967,dia-es,GULLON Vitalday galleta sandwich avena con yogur y frutos rojos caja 220gr,1.75,7.95,€/Kg.
1078968,dia-es,OREO galleta golden paquete 154 gr,1.19,7.73,€/Kg.
1078969,dia-es,LU PRINCIPE mini galletas rellenas de chocolate pack 4 bolsitas paquete 160,1.55,9.69,€/Kg.
1078970,dia-es,OREO galleta original paquete 154 gr,1.09,7.08,€/Kg.
1078971,dia-es,CUETARA bocaditos sabor lmón paquete 150 gr,1.0,6.67,€/Kg.
1078972,dia-es,OREO galleta doble crema paquete 185 gr,1.65,8.92,€/Kg.
1078973,dia-es,DIA galleta rellena de chocolate pack 3 unidades 250 gr,1.85,2.47,€/Kg.
1078974,dia-es,CUETARA TostaRica Choco Guay galletas rellenas de chocolate y crema caja 168 gr,1.79,10.65,€/Kg.
1078975,dia-es,CUETARA Chocoflakes caja 550 grs,2.69,4.89,€/Kg.
1078976,dia-es,FILIPINOS roscos de galleta con chocolate blanco paquete 135 grs,1.0,7.41,€/Kg.
1078977,dia-es,LU PRINCIPE Maxi Choc galletas rellenas de chocolate paquete 250 grs,1.89,7.56,€/Kg.
1078978,dia-es,LU PRINCIPE galleta rellena de chocolate paquete 300 gr,1.85,6.17,€/Kg.
1078979,dia-es,OREO galletas bañadas en chocolate blanco caja 6 uds 246 gr,2.09,8.5,€/Kg.
1078980,dia-es,OREO galletas finas de chocolate rellenas de crema caja 192 gr,1.99,10.36,€/Kg.
1078991,dia-es,OREO helado sandwich 80 gr,2.0,25.0,€/Kg.
1079009,dia-es,DIA manzanilla con anís estuche 40 bolsitas,1.01,1.01,€/ud.
1079010,dia-es,HORNIMANS infusión manzanilla con miel estuche 25 bolsitas,1.89,0.08,€/ud.
1079011,dia-es,HORNIMANS infusión manzanilla con anís estuche 25 bolsitas,1.89,0.08,€/ud.
1079012,dia-es,DIA manzanilla estuche 25 bolsitas,0.39,0.39,€/ud.
1079013,dia-es,HORNIMANS infusión manzanilla estuche 40 bolsitas,2.79,0.07,€/ud.
1079014,dia-es,Manzanilla dulce bolsa 15 gr,0.89,59.33,€/Kg.
1079015,dia-es,DIA infusión menta poleo estuche 25 bolsitas,0.45,0.45,€/ud.
1079016,dia-es,HORNIMANS infusión menta poleo estuche 40 bolsitas,2.79,0.07,€/ud.
1079044,dia-es,DIA infusión de tila estuche 25 bolsitas,0.49,0.49,€/ud.
1079045,dia-es,HORNIMANS infusión tila estuche 40 bolsitas,2.79,0.07,€/ud.
1079046,dia-es,POMPADOUR infusión jengibre con limón estuche 20 bolsitas,2.49,0.12,€/ud.
1079047,dia-es,HORNIMANS infusión frutal frambuesa rooibos estuche 20 bolsitas,2.45,0.12,€/ud.
1079048,dia-es,HORNIMANS infusión veggie cúrcuma estuche 20 bolsitas,2.79,0.14,€/ud.
1079049,dia-es,HORNIMANS infusión veggie jengibre y matcha estuche 20 bolsitas,2.79,0.14,€/ud.
1079050,dia-es,Infusión rooibos con frutas bolsa 40 gr,1.49,37.25,€/Kg.
1079051,dia-es,"Infusión de té verde, cola de caballo, naranja y canela bolsa 30 gr",0.99,33.0,€/Kg.
1079052,dia-es,DIA infusión de jengibre y limón estuche 25 bolsitas,1.29,0.05,€/ud.
1079053,dia-es,Barra de pan espiga artesana 220 gr,0.45,2.05,€/Kg.
1079054,dia-es,Barra de pan baguette 250 gr,0.37,1.48,€/Kg.
1079055,dia-es,Pan pepito bolsa 5 uds 250 gr,0.69,2.76,€/Kg.
1079056,dia-es,Barra de pan peregrina gallega 250 gr,0.59,2.36,€/Kg.
1079057,dia-es,Pan redondo 450 gr,1.29,2.87,€/Kg.
1079058,dia-es,Pan candeal grande 500 gr,1.15,2.3,€/Kg.
1079059,dia-es,Barra de pan parisienne 300 gr,0.59,1.97,€/Kg.
1079060,dia-es,Barra de pan sésamo y lino 265 gr,0.89,3.36,€/Kg.
1079061,dia-es,Barra de pan picado andaluz 130 gr,0.29,2.23,€/Kg.
1079062,dia-es,Barra de pan chapata 400 gr,0.9,2.25,€/Kg.
1079063,dia-es,Barra de pan 125 gr,0.2,1.6,€/Kg.
1079064,dia-es,Pan rosca 500 gr,1.25,2.5,€/Kg.
1079065,dia-es,Hogaza montañesa 435 gr,1.5,3.45,€/Kg.
1079066,dia-es,Hogaza artesana multicereales bolsa 750 gr,1.99,2.65,€/Kg.
1079067,dia-es,Pan pavé multicereales bolsa 500 gr,1.99,3.98,€/Kg.
1079068,dia-es,Barra de pan panadera rústica 275 gr,0.59,2.15,€/Kg.
1079069,dia-es,Barra de pan 250 gr,0.37,1.48,€/Kg.
1079070,dia-es,Barra de pan integral 220 gr,0.49,2.23,€/Kg.
1079071,dia-es,Barra de pan de picos 260 gr,0.49,1.88,€/Kg.
1079072,dia-es,Barra de pan de horno de piedra 600 gr,1.35,2.25,€/Kg.
1079073,dia-es,Barra de pan 8 cereales 210 gr,0.69,3.29,€/Kg.
1079074,dia-es,Hogaza integral bolsa 350 gr,0.99,2.83,€/Kg.
1079075,dia-es,Pan de espelta bolsa 350 gr,1.99,5.69,€/Kg.
1079076,dia-es,Barra de pan baguette semillas 250 gr,0.79,3.16,€/Kg.
1079077,dia-es,DIA pan de molde blanco bolsa 600 gr,0.75,1.25,€/Kg.
1079078,dia-es,Pan de pueblo rebanado bolsa 550 gr,1.29,2.35,€/Kg.
1079079,dia-es,BIMBO pan de molde formato familiar bolsa 750 gr,1.95,2.79,€/Kg.
1079080,dia-es,BIMBO pan de molde blanco sin corteza bolsa 450 gr,1.99,4.42,€/Kg.
1079081,dia-es,DIA pan de molde blanco sin corteza bolsa 450 gr,0.99,2.2,€/Kg.
1079082,dia-es,DIA pan de molde rústico bolsa 600 gr,1.65,2.75,€/Kg.
1079083,dia-es,BIMBO pan de molde corteza blanca bolsa 450gr,2.09,4.64,€/Kg.
1079084,dia-es,BIMBO pan de molde blanco grande bolsa 420 gr,1.0,2.67,€/Kg.
1079085,dia-es,DIA pan de molde formato familiar bolsa 820 gr,0.95,1.16,€/Kg.
1079086,dia-es,BIMBO pan de molde natural 100% bolsa 460 gr,2.09,4.54,€/Kg.
1079087,dia-es,DR. SCHAR pan de molde clásico SIN GLUTEN bolsa 300 gr,2.99,9.97,€/Kg.
1079088,dia-es,DIA pan de molde tostadas bolsa 700 gr,1.09,1.56,€/Kg.
1079089,dia-es,BIMBO pan de molde artesano bolsa 550 gr,2.29,4.16,€/Kg.
1079090,dia-es,DIA pan de molde integral bolsa 600 gr,0.75,1.25,€/Kg.
1079091,dia-es,DIA pan de molde multicereales bolsa 500 gr,1.15,2.3,€/Kg.
1079092,dia-es,BIMBO SILUETA pan de molde 8 cereales bolsa 650 gr,2.49,3.83,€/Kg.
1079093,dia-es,DIA pan semillas del campo 15 cereales y semillas bolsa 675 gr,1.29,1.91,€/Kg.
1079094,dia-es,Hogaza pan de molde calabaza bolsa 500 gr,2.15,4.3,€/Kg.
1079095,dia-es,Hogaza pan de molde centeno bolsa 500 gr,1.75,3.5,€/Kg.
1079096,dia-es,Hogaza pan de molde centeno y avena bolsa 500 gr,1.75,3.5,€/Kg.
1079097,dia-es,DR. SCHAR pan de molde con cereales SIN GLUTEN bolsa 300 gr,3.19,10.63,€/Kg.
1079098,dia-es,DIA pan de molde integral sin coteza bolsa 450 gr,1.29,2.87,€/Kg.
1079099,dia-es,Pan de pueblo integral bolsa 550 gr,1.29,2.35,€/Kg.
1079100,dia-es,DIA pan de molde multicereales sandwich bolsa 310 gr,1.35,4.35,€/Kg.
1079101,dia-es,THE RUSTIK BAKERY pan de molde masa madre bolsa 450 gr,2.39,5.31,€/Kg.
1079102,dia-es,THE RUSTIK BAKERY pan de molde con cereales bolsa 450 gr,2.39,5.31,€/Kg.
1079103,dia-es,OROWEAT pan de molde con pipas bolsa 680 gr,2.89,4.25,€/Kg.
1079104,dia-es,BIMBO pan de molde integral al toque de miel artesano bolsa 550 gr,2.59,4.71,€/Kg.
1079105,dia-es,BIMBO pan de molde integral natural 100% bolsa 450 gr,2.19,4.87,€/Kg.
1079106,dia-es,BIMBO panecillos para perritos 6 unidades bolsa 330gr,1.39,4.21,€/Kg.
1079107,dia-es,DIA pan de hamburguesas 4 unidades bolsa 220 gr,0.75,0.19,€/ud.
1079108,dia-es,DIA panecillos para perritos 6 unidades bolsa 330 gr,0.69,0.11,€/ud.
1079109,dia-es,BIMBO  pan de hamburguesas 4 uds bolsa 300 gr,1.85,6.17,€/Kg.
1079110,dia-es,PANRICO BROOK´S pan de hamburguesa XL bolsa 330 gr,2.09,6.97,€/Kg.
1079111,dia-es,DIA pan de hamburguesa maxi 4 unidades bolsa 300 gr,0.86,2.87,€/Kg.
1079112,dia-es,PROCELI pan ciabatta rústica SIN GLUTEN bolsa 120 gr,1.85,15.42,€/Kg.
1079113,dia-es,STAR pan de pita precocido blister 400 grs,2.09,5.23,€/Kg.
1079114,dia-es,DR. SCHAR baguette SIN GLUTEN envase 350 gr,3.49,9.97,€/Kg.
1079115,dia-es,DIA pan rallado bolsa 750 grs,0.65,0.87,€/Kg.
1079116,dia-es,DR. SCHAR pan rallado SIN GLUTEN 300 gr,2.6,8.67,€/Kg.
1079117,dia-es,DIA pan rallado con ajo y perejil bolsa 500 gr,0.8,1.6,€/Kg.
1079118,dia-es,ESGIR Crunchy crumbs rebozado crujiente SIN GLUTEN bolsa 200 gr,1.55,7.75,€/Kg.
1079119,dia-es,ESGIR Crunchy crumbs rebozado crujiente con ajo y perejil SIN GLUTEN bolsa 100 gr,1.09,10.9,€/Kg.
1079120,dia-es,DIA VITAL tostas de trigo integral paquete 225 gr,0.69,3.07,€/Kg.
1079121,dia-es,DIA panecillos tostados con tomate y orégano paquete 160 gr,0.99,6.19,€/Kg.
1079122,dia-es,DIA panecillo ajo y perejil bolsa 160 gr,0.99,6.19,€/Kg.
1079123,dia-es,DIA pan tostado normal paquete 270 grs,0.85,3.15,€/Kg.
1079124,dia-es,DIA biscotes paquete 800 gr,2.19,2.74,€/Kg.
1079125,dia-es,DIA VITAL biscotes integrales paquete 800 gr,2.29,2.86,€/Kg.
1079126,dia-es,DIA VITAL pan tostado bajo en sal sin azúcares añadidos paquete 270 gr,0.99,3.67,€/Kg.
1079127,dia-es,QUELY quelitas crujientes paquete 200 gr,1.29,6.45,€/Kg.
1079128,dia-es,PROCELI biscotes SIN GLUTEN caja 150 gr,3.6,24.0,€/Kg.
1079129,dia-es,RECONDO pan tostado integral sin sal 30 uds paquete 270 gr,1.89,7.0,€/Kg.
1079130,dia-es,ORTIZ pan tostado multicereales paquete 288 gr,2.09,7.26,€/Kg.
1079131,dia-es,ORTIZ pan tostado integral paquete 324 gr,2.09,6.45,€/Kg.
1079132,dia-es,WASA pan tostado original paquete 275 gr,2.39,8.69,€/Kg.
1079133,dia-es,DR. SCHAR panecillos tostados crostini SIN GLUTEN bolsa 150 gr,3.2,21.33,€/Kg.
1079134,dia-es,DR. SCHAR pan tostado SIN GLUTEN paquete 260 gr,3.99,15.35,€/Kg.
1079135,dia-es,DIA mini tostas paquete 120 gr,0.65,5.42,€/Kg.
1079136,dia-es,VELARTE barritas de pan artesanas con pipas bolsa 80 gr,1.09,13.63,€/Kg.
1079137,dia-es,DIA mini tosta normal paquete 100 gr,1.15,11.5,€/Kg.
1079138,dia-es,DIA DELICIOUS mini tostas con pasas bolsa 125 gr,1.65,13.2,€/Kg.
1079139,dia-es,ALBA rosquilletas con pipas bolsa 70 gr,0.9,12.86,€/Kg.
1079140,dia-es,SNATTS palitos con queso bolsa 56 gr,0.97,16.72,€/Kg.
1079141,dia-es,SNATTS palitos trigo con pipas paquete 62 grs,0.97,15.65,€/Kg.
1079142,dia-es,ALBA bocaditos de pan sabor tomate y orégano bolsa 110 gr,1.09,9.91,€/Kg.
1079143,dia-es,DIA mini biscotte paquete 350 grs,1.85,5.29,€/Kg.
1079144,dia-es,ALBA bocadito de pan sabor jamón y tomate bolsa 110 gr,1.09,9.91,€/Kg.
1079145,dia-es,DIA pan de pipas bolsas 2 x 100 gr,1.49,7.45,€/Kg.
1079146,dia-es,WASA VITALITE pan avena paquete 280 grs,2.39,8.54,€/Kg.
1079147,dia-es,DIA picos de pan bolsa 250 gr,0.55,2.2,€/Kg.
1079148,dia-es,DIA regañas bolsa 180 grs,0.75,4.17,€/Kg.
1079149,dia-es,DIA VITAL picos integrales bolsa 250 gr,0.55,2.2,€/Kg.
1079150,dia-es,ANDRES cocktail de picos bolsa 350 gr,1.39,4.63,€/Kg.
1079151,dia-es,Picos camperos con aceite de oliva virgen extra bolsa 200 gr,1.15,5.75,€/Kg.
1079152,dia-es,Picos integrales con aceite de oliva bolsa 200 gr,1.19,5.95,€/Kg.
1079153,dia-es,DIA DELICIOUS grissinis finos bolsa 250 gr,1.99,7.96,€/Kg.
1079154,dia-es,ANDRES pikitos de pan bolsa 140 gr,0.89,6.36,€/Kg.
1079155,dia-es,FRANJUBA picos con aceite de oliva bolsa 160 gr,1.0,6.25,€/Kg.
1079156,dia-es,Picos integrales artesanos con aceite de oliva bolsa 170 gr,1.0,5.88,€/Kg.
1079157,dia-es,FRANJUBA picos rusticos bolsa 140 gr,1.45,10.36,€/Kg.
1079158,dia-es,QUELY picos integrales bolsa 225 grs,1.0,4.44,€/Kg.
1079159,dia-es,DIA rosquillas de pan bolsa 250 gr,0.6,2.4,€/Kg.
1079160,dia-es,PANCELIAC picos artesanos SIN GLUTEN 100 gr,1.99,19.9,€/Kg.
1079161,dia-es,Regañas con aceite de oliva virgen extra bolsa 150 gr,1.35,9.0,€/Kg.
1079162,dia-es,LA GAÑANIA picos de jerez bolsa 400 gr,1.59,3.98,€/Kg.
1079163,dia-es,ANDRÉS picos pan rustic bolsa 140 gr,1.19,8.5,€/Kg.
1079164,dia-es,DIA picos camperos bolsa 250 gr,1.09,4.36,€/Kg.
1079165,dia-es,PROCELI colines SIN GLUTEN bolsa 150 gr,2.7,18.0,€/Kg.
1079166,dia-es,FRANJUBA pico moreno bolsa 140 gr,1.29,9.21,€/Kg.
1079167,dia-es,FRANJUBA picos reventaos bolsa 250 gr,0.79,3.16,€/Kg.
1079169,dia-es,RECONDO crackers normal paquete 250 gr,1.65,6.6,€/Kg.
1079170,dia-es,ROYAL pastel fresco para preparar sabor limón con caramelo liquido estuche,1.18,11.46,€/Kg.
1079171,dia-es,ROYAL para preparar pastel de queso con sirope de fresa 8 raciones 325gr,3.49,10.74,€/Kg.
1079172,dia-es,ROYAL cuajada azucarada para preparar 5 sobres  estuche 60 grs,1.55,25.83,€/Kg.
1079173,dia-es,ROYAL para preparar pastel Oreo Cake 8 raciones estuche 215 grs,3.79,17.63,€/Kg.
1079174,dia-es,DIA Preparado para crepes bote 190 gr,1.43,7.53,€/Kg.
1079175,dia-es,DR. OETKER preparado para muffins estuche 456 grs,3.49,9.43,€/Kg.
1079176,dia-es,DR.OETKER preparado para pastel de zanahoria caja 350 gr,3.99,11.4,€/Kg.
1079177,dia-es,ROYAL preparado para pastel mousse milka caja 215 gr,2.95,13.72,€/Kg.
1079178,dia-es,ROYAL preparado para flan contiene caramelo líquido caja 233 gr,2.09,8.99,€/Kg.
1079179,dia-es,MAIZENA Flanín el niño preparado para flanes y natillas caja 6 sobres,1.35,7.03,€/Kg.
1079180,dia-es,ROYAL prepardo para natillas caseras caja 100 gr,1.27,12.7,€/Kg.
1079181,dia-es,DIA gelatina sabor fresa caja 170 gr,0.89,5.24,€/Kg.
1079182,dia-es,ROYAL gelatina neutra caja 2 sobres 20 gr,1.59,79.5,€/Kg.
1079183,dia-es,ROYAL Light gelatina sabor fresa 0% azucares caja 31 gr,2.3,74.19,€/Kg.
1079184,dia-es,ROYAL gelatina de arándanos light caja 31 gr,2.3,74.19,€/Kg.
1079185,dia-es,ROYAL gelatina sabor fresa caja 114 gr,2.15,18.86,€/Kg.
1079186,dia-es,ROYAL gelatina sabor limón caja 114 gr,2.15,18.86,€/Kg.
1079187,dia-es,ROYAL gelatina sabor piña caja 114 gr,2.15,18.86,€/Kg.
1079188,dia-es,ROYAL caramelo liquido 400 grs,2.31,5.77,€/Kg.
1079189,dia-es,DIA caramelo líquido bote  400 gr,2.29,5.73,€/Kg.
1079190,dia-es,DIA sirope de fresa bote 295 gr,1.43,4.85,€/Kg.
1079191,dia-es,DIA sirope de chocolate botella 295 gr,1.75,5.93,€/Kg.
1079192,dia-es,DULCINEA fideos de colores para decorar bolsa 150 gr,1.27,8.47,€/Kg.
1079193,dia-es,DULCINEA fideos de chocolate para decorar bolsa 150 gr,1.27,8.47,€/Kg.
1079194,dia-es,DR.OETKER colorantes alimentarios 4 colores caja 40 gr,2.99,74.75,€/Kg.
1079195,dia-es,DR.OETKER fondant de azucar blanco estuche 300 gr,3.89,12.97,€/Kg.
1079196,dia-es,DR. OETKER aroma de vainilla caja 4 uds,1.99,248.75,€/Kg.
1079197,dia-es,DR. OETKER vela cumpleaños nº 0,1.0,1.0,€/ud.
1079198,dia-es,DR. OETKER vela cumpleaños nº 1,1.0,1.0,€/ud.
1079199,dia-es,DR. OETKER vela cumpleaños nº 2,1.0,1.0,€/ud.
1079200,dia-es,DR. OETKER vela cumpleaños nº 3,1.0,1.0,€/ud.
1079201,dia-es,DR. OETKER vela cumpleaños nº 5,1.0,1.0,€/ud.
1079202,dia-es,DR. OETKER vela cumpleaños nº 6,1.0,1.0,€/ud.
1079203,dia-es,DR. OETKER vela cumpleaños nº 7,1.0,1.0,€/ud.
1079204,dia-es,DR. OETKER vela cumpleaños nº 8,1.0,1.0,€/ud.
1079205,dia-es,DR. OETKER vela cumpleaños nº 9,1.0,1.0,€/ud.
1079206,dia-es,DR. OETKER trocitos de almendras crocanti bolsa 125 gr,3.39,27.12,€/Kg.
1079207,dia-es,DR. OETKER Natafix estabilizante para montar nata caja 3 sobres,1.0,33.33,€/Kg.
1079208,dia-es,LA LECHERA topping de chocolate bote 450 gr,2.95,6.56,€/Kg.
1079209,dia-es,LA LECHERA topping de lemon pie bote 450 gr,2.95,6.56,€/Kg.
1079210,dia-es,DR. OETKER aromatizante naranjas de valencia botella 35 ml,3.89,111.14,€/l.
1079211,dia-es,DR. OETKER aromatizante limón de silicia botella 35 ml,3.89,111.14,€/l.
1079212,dia-es,COLACAO batido cacao energy pack 3 botellas 200 ml,1.79,2.98,€/l.
1079213,dia-es,DIA batido chocolate botella 1 lt,0.85,0.85,€/l.
1079214,dia-es,CACAOLAT batido de chocolate 0% MG botella 1 lt,1.85,1.85,€/l.
1079215,dia-es,PULEVA batido al cacao pack 6 unidades 200 ml,1.99,1.66,€/l.
1079216,dia-es,DIA batido al cacao pack 6 unidades 200 ml,1.05,0.88,€/l.
1079217,dia-es,COLACAO batido shake vaso 200 ml,1.25,6.25,€/l.
1079218,dia-es,PULEVA batido al cacao sin lactosa pack 6 unidades 200 ml,2.19,1.83,€/l.
1079219,dia-es,DIA batido de fresa botella 1 lt,0.85,0.85,€/l.
1079220,dia-es,PULEVA batido fresa pack 6 unidades 200 ml,2.05,1.71,€/l.
1079221,dia-es,DIA batido fresa pack 6 unidades 200 ml,1.05,0.88,€/l.
1079222,dia-es,DIA batido de vainilla botella 1 lt,0.85,0.85,€/l.
1079223,dia-es,DIA batido vainilla pack 6 unidades 200 ml,1.05,0.88,€/l.
1079224,dia-es,PULEVA batido de vainilla pack 6 unidades 200 ml,2.05,1.71,€/l.
1079225,dia-es,CHUFI horchata botella 1 lt,1.59,1.59,€/l.
1079226,dia-es,CHUFI horchata maestro horchatero botella 1 lt,1.85,1.85,€/l.
1079227,dia-es,DIA horchata botella 1 lt,0.99,0.99,€/l.
